牛頂頭,208861.2333,2676928.867
牛稠坑,221913.2981,2688240.721
寧夏東八街口,215618.3259,2673471.616
中央健保局(文心路),214096.5839,2672507.407
中央健保局(惠中路),213719.7881,2672670.282
新都酒店,221976.6733,2682979.19
新建國市場(8號門),219083.753,2669971.499
新建國市場(6號門),218894.3921,2669826.644
新建國市場(3號門),218825.0356,2669915.433
新移民家庭服務中心,220415.8422,2674305.081
內新市場,218480.1154,2667358.741
內新國小,218990.6982,2667483.766
內埔市場,220902.4703,2688915.036
內湖,228915.914,2677753.88
內東大山路口,222682.9341,2689111.803
內東路營區,222691.0232,2688791.242
內城橋,224368.9141,2669060.018
興大附中(益民路),217876.8103,2667228.169
興大附中(東榮路),217794.5163,2667253.841
興大附農(臺中路),217933.9732,2669176.082
興大附農(建成路),218040.0291,2669435.186
道禾六藝文化館,216849.4755,2669988.338
國立苑裡高中,214992.0189,2704615.398
國立臺灣交響樂團,219399.8314,2661589.989
美術館,215765.7314,2670589.433
美術館(五權西路),215800.8486,2670594.965
美術館(美村路),215620.4288,2670472.355
臺中教育大學,216651.2196,2671089.36
臺中國家歌劇院,213565.6325,2673066.724
啟明學校(大山路),221849.1293,2688792.619
啟明學校,221785.5859,2688841.809
科博館,215773.2891,2672248.768
科博館站,215595.3756,2672343.114
公共資訊圖書館(五權南路),216388.2728,2669224.131
公共資訊圖書館(建成路),216679.6329,2669072.825
公共資訊圖書館(復興路),216470.0407,2669373.784
國軍英雄館,218270.5496,2670575.292
國家教育研究院,224795.4324,2685041.19
腦館(光興路),223315.5137,2669562.654
腦館(長龍路),223491.951,2669558.005
南追分,206951.3304,2668252.421
南庄,207053.3088,2693837.296
南陽綠山巷口,222829.5752,2681834.125
南陽里(中山路),211850.8445,2693038.36
南陽里,211893.0708,2693043.452
南陽新村,222335.1085,2682197.512
南陽橋,222631.1975,2681914.802
南西岐,211678.4147,2701313.561
南興宮,224028.4803,2683488.503
南新,221739.6441,2678278.246
南屯向心路口,213854.5132,2670369.225
南屯文心路口,214123.8867,2670276.851
南屯美村路口,215651.4866,2669696.395
南屯(五權西路),213272.533,2670802.749
南屯同安厝,210411.1582,2669661.45
南屯郵局,213705.0643,2670403.016
南屯市場,213171.4874,2670601.08
南屯(南屯路),213594.0958,2670409.39
南屯國小,213122.2817,2670190.948
南勢里,204916.9997,2679599.258
南勢(東關路),239522.6724,2673764.28
南勢(豐正路),216947.0891,2658676.424
南社里,205373.006,2684680.094
南社郵局,205166.3262,2685206.277
南清宮,210604.5481,2687869.337
南埔,206265.4827,2692812.462
南平忠明南路口,215735.7348,2668508.573
南平美村路口,216038.0461,2668769.111
南平復興路口,215409.0114,2668204.023
南平里,232657.8329,2683306.752
南門仔,217905.0356,2668964.06
南門(順天路),211613.6795,2693141.452
南門(光明路),211237.9527,2693445.282
南門橋頭,218148.0751,2668481.159
南眉,231116.0565,2683430.652
南螺潭,213749.0198,2661861.253
南路,219233.7278,2693402.202
南寮里,206363.4859,2674584.484
南寮,206885.7516,2674220.286
南華莊,231197.0566,2674518.755
南華,231729.0174,2676072.442
南后里,221825.3925,2688647.248
南和里,216137.6637,2668056.672
南房裡,213510.4351,2702550.994
南村中正路口,220689.1296,2688638.227
南村昭宗路口,220819.3088,2688393.209
南村橋頭,220901.469,2688182.297
南北七東西四路口,209835.7352,2697429.08
南岸,218902.7566,2655513.036
南陽國小,221841.0468,2682639.56
南開科技大學校區,219143.8551,2652773.512
南開科技大學,219090.2388,2652750.181
弘達公司,209263.2767,2674316.274
啟明學校,221785.5859,2688841.809
啟聰學校,211169.1508,2672962.534
勤益科技大學,222937.2597,2670924.785
南山腳,204347.0218,2678378.361
北埔仔,206355.2456,2678614.26
北東山,212415.2441,2685870.509
監理站,218729.8722,2672894.25
摩天嶺口,242286.303,2690343.011
清真寺(大墩南路),214427.6626,2670137.789
馬禮遜學校,217418.4997,2675870.573
示範公墓,214341.2772,2684954.024
新時代購物中心,218290.1515,2670126.634
新光三越(惠來路一),213723.9653,2673312.041
民興公園(執行分署),215914.3169,2669268.007
民俗公園(昌平路),218546.9122,2674400.87
民生自強路口,220037.3168,2663117.758
民生路口,203516.205,2664248.778
民生路198巷,220548.1982,2663286.777
民權中華路口,216932.9534,2670834.503
民權臺灣大道口,216513.6927,2671913.424
民權繼光街口,217573.9054,2670239.293
民權路口,216432.1936,2671600.079
教育部國教署,219288.6221,2661611.713
明正里,228250.8022,2689564.556
明秀,206382.6232,2679193.342
明泰社區,206025.053,2680433.601
民生文明路口,221220.3516,2689104.548
明山寺,230118.8317,2684656.597
明正國小,228811.4105,2689393.256
明湖新村,214258.787,2693440.404
明德高中(臺中路),217896.1667,2668650.287
明德高中(南門路),217853.597,2668614.204
明德高中(明德街),217893.9328,2668470.876
明大社區,212430.6714,2692052.64
明道中學,213062.4059,2666954.955
明道花園城,213240.8273,2667025.743
明安橋,227767.3838,2689697.214
明台高中,219807.3177,2661921.371
明功堂醫院,218716.9651,2670864.02
民德橋,227219.7797,2677041.604
民誠宮,229838.6137,2686585.182
民安,225281.1491,2685508.703
明通製藥,210126.3371,2672953.79
名人球場,221387.115,2675916.405
苗圃,211385.6023,2701168.534
孟春,213954.3874,2697726.459
梅子,229822.8547,2684788.81
梅園,230956.836,2672827.033
美術園道(五權五街),215827.79,2670187.779
美群國小,220377.9856,2664353.789
美滿社區,215002.5899,2674241.132
美村忠誠路口,215621.3365,2672013.751
美村向上路口,215616.6969,2671283.727
美村向上北路口,215617.2982,2671461.112
美村五權南路口,216538.2736,2668608.188
美村五權八街口,215616.3025,2669891.476
美村五權五街口,215626.5532,2670188.596
美村公益路口,215618.1002,2671725.806
美村南忠明南路口,216123.5431,2668389.697
美榮藥局,217313.2969,2670710.492
肉品市場,219432.5661,2672349.858
媽祖廟,221405.4045,2682936.473
市場口,219401.2666,2662521.374
市場前,230534.8397,2681875.603
秋紅谷,213389.3529,2673746.749
秋紅谷(河南路),213459.787,2673575.799
秋紅谷(朝陽橋),213344.5994,2673768.793
貿易三村,215488.5998,2676359.595
茅埔角,231263.6792,2675498.475
茅埔,229322.2176,2668046.362
馬鳴埔,215799.1955,2692772.835
馬力埔,228999.9679,2679515.168
馬岡厝加油站,215954.2511,2679182.874
馬岡厝,216373.0952,2678833.297
馬場三豐路口,222045.2128,2688065.137
馬場后科路口,222765.9739,2688096.956
馬鞍寮,233701.1062,2674019.392
馬鞍壩,241116.9983,2675374.604
遊園中蔗路口,207246.4574,2673847.621
綠山莊口,222893.0819,2681694.124
鷺山,204211.9423,2678069.793
祿清宮,207481.9296,2678249.899
洛泉里,205555.2203,2681415.681
羅厝,228760.0961,2684285.337
崙仔頂,201814.5004,2678780.796
鹿寮國中(光大路),205843.7212,2682109.345
鹿寮國中(光華路),206011.3105,2682085.898
鹿寮成衣商圈,205811.7149,2682657.234
鹿寮,205995.0899,2682944.845
鹿港寮,206150.2741,2677368.142
鹿港站,192490.5457,2661367.256
鹿峰里,206414.4368,2683757.59
幸記公司,210155.282,2668154.06
綠川東站,217846.024,2670361.13
綠川西站,217696.5786,2670239.125
情人木橋,228551.4617,2685368.583
愛心家園醫務室,214752.0521,2669643.844
愛心家園,214743.9049,2669719.508
龍眼腳,225300.0161,2668328.753
龍興里,228584.6799,2683435.029
龍港國小,199232.3623,2677116.08
龍潭里(環中路),212182.5478,2672838.973
龍善寺,214461.7883,2678565.726
龍山國小(山腳里),204451.4586,2678635.86
龍沙橋,205640.9963,2677261.518
龍泉下,230943.8372,2671998.419
龍泉里,212626.7317,2699201.635
龍泉,203980.9865,2677173.215
龍目井,204083.1961,2677522.644
龍井國小,202279.8676,2675499.805
龍津,201595.134,2677243.17
龍谷樂園,250442.3875,2677486.051
龍井火車站,203939.7748,2676901.449
龍井市場,201584.4918,2677667.394
龍井加油站,203850.5844,2676027.561
龍井區公所,203885.7682,2676412.869
龍崗,203823.7573,2675744.452
長壽會館,210973.1744,2700921.048
龍二橋,201505.0293,2676887.182
龍北路口,202324.4309,2676668.77
龍安橋頭,233235.6998,2673806.85
龍安,233252.7257,2673208.458
龍德家商,213902.8287,2702535.951
梨仔園,223141.4252,2674725.175
立中街,219214.3496,2666264.585
荔枝頭,228476.2123,2667861.222
立人高中,218424.1343,2666775.985
立元立仁路口,220149.7866,2666669.161
麗園公園,222953.1414,2672650.284
麗陽,248926.455,2675722.945
家畜市場,210354.9122,2693607.556
六張犁,212551.212,2681669.316
六十甲,238874.4612,2685223.467
六塊厝,209116.2321,2692119.226
六股庄福德祠,218265.8679,2659277.798
六股庄,218540.4189,2659243.966
六股里新活動中心,218877.8286,2659583.45
六股(峰谷路),218875.2822,2659581.795
六股(乾溪路),218753.3857,2659793.149
六股(中正路),218648.8847,2659679.638
六分月眉北路口,219549.6067,2692135.824
六分永眉路口,218345.6477,2691763.795
六分新厝路口,218398.145,2692049.864
劉厝里,211576.4628,2670592.263
劉厝,208992.4499,2688433.022
柳川西民生路口,216736.0886,2670658.092
六寶里,212927.2641,2681268.51
荔園,225687.8723,2677168.739
力行國小,218854.4514,2671853.471
麗水,199046.469,2677346.45
立新國中,219303.4099,2666596.754
立新國小,219482.5747,2666757.179
立仁路57巷口,219858.6838,2666982.531
立仁路157巷口,219959.9448,2666794.042
六寶公園,212002.036,2681327.587
林祖厝,217318.9608,2669733.08
林森中正路口,219104.1227,2661225.152
林森育賢路口,219001.2567,2661859.416
林森三民路口,216698.5569,2670137.097
林森福新路口,219043.7751,2661535.381
林犁宮,234378.2967,2685345.224
臨海路口,207127.6529,2688413.735
領鮮超市,217750.7947,2662299.755
靈山寺,217503.3551,2669176.689
嶺東文山六街口,210528.776,2671501.817
嶺東三站,210071.508,2670191.053
臨港三美路口,207181.3735,2688418.204
臨港高美路口,205835.177,2688025.969
臨港港埠路口,204415.8013,2687595.096
臨港東中央路口,201598.8222,2676838.002
臨港東西濱路口,200879.3606,2677040.955
嶺東科技大學,210267.6193,2670418.284
嶺東科技大學(永春南路),210279.5176,2670420.798
嶺東科技大學(嶺東路),210374.3989,2670258.319
嶺東科大第二校區(中台路),209555.1504,2670143.248
嶺東科大第二校區(同安西巷),209691.2237,2670050.547
嶺東科技大學,210267.6193,2670418.284
嶺東高中,210483.5885,2670416.575
林厝里,211960.1971,2677010.048
林厝,212706.4772,2701049.856
林新醫院(向上路),213525.1206,2671335.227
林新醫院(惠中路),213493.53,2671686.058
黎明永春東路口,213061.6391,2670059.126
黎明向上路口,213048.2678,2671251.178
黎明五權西路口,213126.4723,2671024.156
黎明文心南五路口,212964.2063,2669788.038
黎明市政路口,212780.5523,2672872.947
黎明僑大三街口,213737.161,2676249.419
黎明南屯路口,213250.2504,2670611.841
黎明龍門路口,212801.3115,2673117.322
黎明環河路口,212952.6003,2673618.19
公益黎明路口,212870.3628,2671814.37
黎明公益路口,212942.3671,2671796.13
黎明福星北路口,213500.8075,2675965.48
黎明福科路口,213171.9008,2674960.487
黎明大業路口,212906.3013,2672034.229
黎明中山路口,214954.6897,2698426.376
黎明路,213265.9991,2670807.104
黎明國小,212823.2337,2672496.649
黎明新村(黎明路),212878.6817,2672198.435
黎明新村(博愛街),212584.6379,2672101.31
裡冷,244784.1527,2673495.577
麗景天地,210983.2327,2676012.604
麗寶樂園,218732.6687,2690285.48
犁份,206452.6793,2681895.478
李厝,207080.8184,2688032.882
廖厝,229432.7859,2680108.573
溫寮橋,208021.8393,2696400.026
良逸公司,211979.8364,2687467.079
連厝,230728.3044,2684271.446
鐮村里,222047.3842,2680835.557
聯安醫院,219384.2797,2673913.951
黎明國中,212719.7346,2672310.71
樂業建成路口,219199.0901,2670431.788
樂群二村,209953.6979,2682513.124
李綜合醫院,211282.7698,2693987.746
樂達利山莊,223380.3373,2674564.491
樂成公園,219885.6605,2670415.073
老楓樹下,234454.7262,2673092.457
萊園土地公廟,220010.496,2661821.269
賴厝國小,217365.563,2673566.953
勞工育樂中心,206331.2385,2683613.866
崑山,228410.3935,2681740.241
光正國小,216202.8711,2659085.056
光田醫院(大甲院區),211158.1555,2693540.529
幼兒園,216617.0993,2691882.629
幼稚園,212267.7154,2672180.808
客庄,214514.3396,2703758.241
科雅平和路口,212559.7335,2680435.428
科雅中清路口,212988.1688,2681023.882
科雅西科雅七路口,211439.3348,2679132.697
科雅東科雅四路口,212205.6474,2679639.916
科雅三科雅路口,211840.9019,2679348.307
坑口里(光復新村),218692.3814,2660081.673
坑口橋,219759.2559,2659487.755
崁仔腳,204447.8741,2670287.636
糠榔,203815.1644,2684271.977
崁頂土地公廟,220668.7856,2691422.256
崁頂,227805.8555,2678820.443
喀哩,214082.849,2661199.232
開元英才巷口,213057.2852,2693412.091
開元甲后路口,212751.8119,2693370.25
軍功國小,221442.5943,2674242.232
軍福公園,221085.6543,2675017.605
聚興福德祠,221026.111,2677754.058
聚興,221377.4354,2676260.424
居仁里,205630.1703,2681688.488
軍功松竹路口,221485.6141,2675310.694
軍功軍福十六路口,221461.722,2674381.576
軍功景賢路口,221221.5055,2673467.147
軍功里,221526.0261,2674532.855
軍功農會,221484.9067,2674684.699
軍福松竹二路口,221326.2485,2675019.554
軍福十九松竹二路口,221326.2485,2675019.554
東龍家電,219643.2424,2681321.08
莒光新城,218280.8784,2672122.57
甲寅福德正神廟,218885.5143,2663113.797
舊庄,212722.7152,2687394.108
舊正(烏溪橋頭),219044.9243,2656660.219
九張犁,213544.0269,2667126.302
舊站,232272.2261,2689618.188
舊社橋頭,220514.2586,2674971.709
舊社公園(松竹路),219557.3382,2675251.085
舊社公園(北屯路),219698.6491,2675120.905
久輪公司,215641.3262,2690948.88
九華山苦行林,226977.2596,2674938.653
九股,221558.1023,2692006.703
九房厝,228099.0678,2685437.61
九德(建國路),212819.7642,2667340.26
積善公園,216659.6508,2667787.167
錦州吉峰西路口,220389.7555,2663704.55
金星觀入口,221996.6002,2680164.723
金田公司,221451.7437,2665477.565
金石鎮社區,218667.5678,2680729.103
進士公園(樹王路),217016.0087,2666409.045
進士公園(德芳路),217038.0235,2666477.105
錦埔,215156.4217,2661461.267
金母橋,219905.4685,2672716.986
晉江寮,207251.1573,2679660.92
晉江里,207306.0905,2679574.711
進化興進路口,218942.3294,2672153.414
進化天祥街口,218932.4342,2672894.544
進化力行路口,218941.0408,2671949.45
進化國瑞街口,218944.3418,2672456.129
進化北永興街口,217765.8813,2673118.642
井子頭,206852.0918,2673005.653
精武雙十路口,218235.4529,2671289.049
精武進化路口,219043.9235,2671440.141
精武東振福路口,219999.4268,2671470.076
精武社區,222164.2592,2671649.845
菁埔庄,208467.9753,2687872.353
精美社區,221612.6853,2668408.847
經國育英路口,211301.4516,2694239.822
經國黎明路口,214605.7116,2698084.796
經國長壽東西七路口,213785.9776,2701145.495
經國彈正路口,212798.6286,2695049.9
經國農安路口,212369.2861,2694870.177
經國和平路口,211745.4157,2694609.479
經國中山路口,213304.2436,2695264.103
靖安宮,210610.8304,2697278.256
景賢八路口,220473.4714,2673580.207
經三大通路口,200147.8981,2681745.915
經三大成路口,200004.433,2681380.93
進德國小,218934.5989,2671172.362
錦村市場,218141.1903,2676751.735
集福堂,213655.5871,2675262.481
吉峰里,221013.5661,2663486.811
吉峰東自強路口,221024.7891,2663219.825
吉峰東路口,220977.4934,2663363.896
吉峰社區,220612.576,2663574.069
建功國小,221280.2631,2674486.084
基登公司,212712.3065,2687104.071
甲寅,219420.6729,2662774.965
佳興新村,218282.1582,2662356.599
腳踏,209401.3533,2696264.183
健行永興街口,217651.7645,2672688.079
健行學士路口,217491.878,2672683.091
健行尚德街口,217294.7471,2672686.311
健行民權路口,216533.7607,2672698.603
建興入口,214565.393,2697328.035
健行國小,216803.0665,2672706.721
建興,210918.0597,2700795.103
健康公園(立元路),219088.8575,2666105.598
健康公園,216267.2106,2668242.67
健康社區,222473.3655,2665421.984
建國里,222226.1527,2668827.582
建國南德富路口,214695.9162,2668536.215
建功橋頭,221519.2776,2674972.971
建成正氣街口,217846.5838,2669335.023
建成立德街口,218248.7123,2669532.955
建成樂業路口,219157.6022,2670356.198
建成大智路口,218482.3,2669619.523
建成大振街口,218732.7964,2669751.871
建成學府路口,216870.8709,2669062.227
甲南(中山路),209521.8015,2688811.481
甲南,209511.9574,2688812.063
甲后月湖路口,220319.2322,2689536.909
甲后四月路口,218536.7822,2689871.92
甲后路329巷口,222056.0155,2689277.63
甲桂林社區,204259.6885,2685527.597
甲工入口,212704.4601,2693356.49
甲東路36巷口,213134.9076,2692895.063
佳保臺,250159.1806,2677272.519
甲八,212611.3917,2675346.113
中興圓環南路口,220718.3055,2682370.605
中興田心路口,221291.5122,2682540.324
中華永興路口,203816.735,2680330.008
中華五權路口,206607.2734,2685679.142
中華文昌路口,204330.2424,2681778.668
中華北臨海路口,209038.0934,2688680.339
中華北臨港路口,209038.0934,2688680.339
日僑學校,212406.0241,2680150.356
健民國小,222321.7481,2664987.696
水利會,218060.0741,2689966.687
交叉點,221228.62,2663650.672
國際會展中心,210797.0933,2668038.649
臺中洲際棒球場,218159.5143,2677085.832
宜寧中學(東大路),210091.4516,2676633.634
工業區服務中心(工業區一路),210172.3468,2673841.893
工業區服務中心(工業區五路),210173.8781,2673844.473
舶來品商圈,202514.8304,2685184.86
互助新村,215636.2404,2671309.152
湖興,231966.9623,2674483.868
虎尾寮,213807.3667,2700944.973
火房,213128.0642,2675165.898
弘光科技大學,207379.3256,2679149.851
弘光科技大學,207421.3558,2679075.188
弘光復健醫院,221730.356,2673098.876
惠文高中(大業路),213326.9706,2672093.941
葫蘆墩國小,220875.5052,2684065.854
葫蘆墩文化中心,222574.3261,2683077.85
惠中市政北三路口,213802.4214,2672836.974
惠陽中陽路口,221987.6325,2682821.346
惠文高中(惠中路),213480.9153,2671930.408
惠文高中(公益路),213360.5575,2671837.686
惠文國小,213200.9056,2671837.619
惠民公園,214395.1616,2673664.196
惠來公園(惠中路),213506.6744,2672254.364
惠來公園(惠來路),213258.3796,2672252.972
惠和醫院,218068.6942,2653320.827
惠明盲校,215542.1383,2679384.843
花園新城,222994.0153,2674144.935
華陽山莊(霞客溫泉),224164.1969,2674803.759
環中向上路口(哈魚碼頭),211713.8451,2671017.209
環中四平路口,217949.9455,2677357.392
環中市政路口,212370.4003,2673208.829
環中豐樂路口,218955.5987,2677297.155
環中崇德路口,218155.3289,2677357.564
環中長生巷口,218371.5217,2677358.139
環海宮,209599.137,2697840.216
磺溪里,203082.3812,2671859.112
皇城社區,215610.7236,2674395.123
華南銀行(清水分行),206865.4137,2684803.167
花眉,216813.9997,2680688.133
華龍國小,214382.2017,2700109.518
華江北民享路口,205885.0967,2685415.115
華港新城,215403.0451,2673277.4
河南市政南一路口,213050.3347,2672630.28
高鐵臺中站,210954.1937,2667388.329
修平科技大學,220902.5357,2665600.307
修平科技大學,220914.8173,2665590.426
福華/裕元,211907.5633,2674959.832
后庄仔,215828.072,2675719.183
后庄北中清路口,215738.4137,2676119.509
后庄國宅,215604.241,2676145.38
后庄七街口,216026.6853,2676268.442
后庄,216924.757,2676485.168
后庄松竹路口,216735.5153,2676494.359
厚生北庄路口,216669.7261,2683599.159
后寮,214483.8925,2692169.263
后里義里郵局,222436.1045,2689297.458
后里電信局,221342.6495,2689350.171
后里國中,219076.1772,2689108.303
后里馬場,223116.6321,2688114.66
后里國小,222615.9277,2689396.376
后里區公所,220679.6324,2688796.437
后里清潔隊,221041.5094,2689401.731
后里火車站(后里國小),222528.0617,2689307.834
后科南甲后108巷口,222396.3982,2689972.497
后厝仔,207399.0886,2677155.517
後壁寮,212419.108,2702721.85
後壁厝,219226.908,2684444.836
合作國小(豐原大道),219866.3348,2681567.112
合作國小,219994.654,2681589.038
馬場入口,221946.5523,2688067.326
紅竹巷,206531.0679,2680921.814
弘彰社區,215143.7363,2691894.498
弘文中學,220313.1383,2680144.668
紅瓦厝口,218480.0199,2682479.293
宏台別墅,211187.232,2675899.964
中油鴻陞加油站,218167.3277,2677897.403
宏巨社區,221150.313,2666209.925
洪厝庄,222763.6753,2670446.157
和欣朝馬轉運站,213171.6815,2673699.245
向上國中,215624.613,2670913.06
合作市場,218938.2977,2671703.035
合作農場,216284.1874,2659493.087
和興,227598.4794,2689750.532
和平清陽一路口,212889.5559,2681993.671
和平里(忠明南路),215498.2919,2668721.013
和平里(東山路),221760.1236,2674544.006
和平街,221554.0847,2682996.977
和平衛生所,238716.3158,2674285.31
和平區農會,238199.9364,2674377.984
和平國小,215528.9079,2668464.772
和平橋,222739.9104,2670614.432
和平,238017.5894,2674416.124
河排,235180.2621,2672230.713
橫圳,210434.566,2694403.328
橫山,212438.5201,2678334.038
橫坪,230074.3472,2681759.733
橫龍,236490.5058,2683717.774
橫流溪,240558.4544,2681686.517
河南向上路口,213198.0362,2671513.936
河南臺灣大道口,213584.9627,2673718.7
河南市政路口,213056.2972,2672856.28
河南市政南二路口,213072.9618,2672347.112
河南市政北七路口,213352.2067,2673373.199
河南市政北二路口,213201.0971,2673117.736
河南青海路口,213778.5898,2673953.107
河南福星路口,214377.2856,2674466.12
河南福上巷口,215432.1449,2674463.404
河南大業路口,213114.046,2672084.081
河南崇義街口,214146.0711,2674280.231
河南長安路口,215535.6382,2674181.882
河南停車場,214530.5021,2674545.81
河南公益路口,213139.1603,2671814.668
和睦路807巷口,213921.9566,2686586.04
和睦路212巷口,215418.9977,2685730.064
和睦兒童公園,215188.695,2685311.519
和合,236757.7335,2673794.273
和調里,204738.8604,2664491.826
和大公司,221689.4522,2665296.709
何厝國小,214975.4214,2673263.975
何厝(西屯路),215209.6211,2673338.785
何厝(臺灣大道),214847.715,2672837.117
何厝(興社街),231848.3557,2677239.267
河川巷,222764.52,2664662.79
臺中市政府衛生局,220927.3694,2682507.617
澔明公司,209793.8736,2684112.856
豪傑山莊,224267.2776,2680959.161
旱溪西太原路口,220062.6353,2673521.039
旱溪西南興二路口,220464.9956,2674684.855
旱溪東六順路口,219760.2429,2669059.493
旱溪東東英五街口,219627.7843,2670209.624
旱溪東振興路口,219513.2177,2669595.499
旱溪東東門路口,219694.7338,2669241.078
旱溪,219813.3881,2669604.362
漢口永興街口,217805.3219,2673560.303
漢口西屯路口,215378.5051,2673214.7
漢口興安路口,218452.8456,2673539.802
漢口臺灣大道口,215080.931,2672781.282
漢口山西路口,217059.6988,2673561.014
漢口熱河路口,218206.8576,2673545.777
漢口漢陽街口,216633.8081,2673545.283
漢口大信街口,215564.2212,2673326.33
漢口大飯店,216328.8727,2673545.78
工藝中心,218614.5123,2652833.385
漢口國中,215114.9841,2672939.204
海尾巷,201959.9798,2679297.303
海墘,208072.1924,2697093.094
海埔仔,200486.6168,2676516.238
海埔厝庄頭,201586.3017,2677542.79
海口村,205060.4448,2689522.169
海風里,211364.4822,2687472.513
海墘國小,208255.0411,2697040.496
海濱中華路口,206090.2178,2685197.177
海濱里,203737.3627,2686841.649
海濱民享路口,205716.2859,2685522.188
港灣技術中心,202427.0142,2684984.755
圳前活動中心,215327.8919,2684628.794
國中路,216569.6016,2664848.338
國姓里(三美路),206946.0177,2687800.707
國姓里(高美路),206572.419,2687094.129
國姓廟,207803.954,2688605.741
國仕加油站,208154.9273,2684340.553
國聖井,206544.1931,2665908.819
國聖國小,206069.409,2665348.541
國隆社區,229039.2294,2679628.933
國際藝術街口,208894.3101,2675756.233
國際遠東街口,209003.0723,2675950.843
國光中興路口,218061.5032,2665681.473
國光忠明南路口,217386.0036,2668161.928
國光東興路口,217362.9748,2667644.72
國光德芳路口,217557.2639,2666723.663
國光大里路口,217691.6932,2666245.249
國光花市,217599.0929,2666520.452
國光國小,217420.1508,2669003.555
國光橋,217388.7372,2667890.583
國安國小,210239.62,2676459.031
國安社區(宜寧中學),210033.6106,2676476.418
國安一福林路口,210829.103,2676193.001
古靈堂,234553.8532,2681731.992
龜山農場,224224.236,2676065.286
龜殼里,208051.8147,2695496.283
貴城山莊,224354.0847,2676522.638
谷關,250829.6151,2677503.788
股份園路口,231654.9057,2679726.978
觀園庄,218221.3813,2693987.407
觀音橋,240355.6698,2686625.378
光正國中,221315.9492,2665717.419
光政橋,223925.2651,2674618.317
光照寺,218233.3386,2675483.054
光興正光街口,222468.9166,2666804.261
廣興社區,222108.99,2663395.53
光田,210986.8704,2693575.226
廣三SOGO站,215248.8378,2672546.078
光日站,212044.7676,2667123.198
光隆,222515.0053,2667087.249
光華成功東街口,205825.0687,2681826.759
光華里,222830.0622,2672400.062
廣福中科路口,213878.997,2677536.397
廣福環中路口,213833.4438,2676681.646
廣福路261巷口,213775.3005,2677225.809
光復新村圓環,218918.9918,2659991.029
光德中南巷,221812.717,2666552.258
光德國中,213640.5572,2666789.816
光大里,217306.5831,2671867.094
光明國中(貴和街),216900.2938,2669813.345
光復國中小(柳豐路),218462.367,2659826.569
光復國小(三民路),217571.7648,2670972.842
格網中心,210434.6294,2677547.048
綠點公司,215047.8003,2681483.357
公園自由路口,217876.1119,2670858.517
公園五光路口,212078.5236,2666360.626
公園光日路口,211829.0167,2666427.41
公益中美街口,215441.397,2671776.809
公益永春東七路口,212709.8487,2671795.63
公益文心路口,214099.4066,2671773.45
公益臺灣大道口,216329.9112,2671764.897
公益精誠路口,215008.1382,2671775.469
公益東興路口,214693.7654,2671768.308
公益大墩路口,214414.0526,2671779.969
公益公園(忠明南路),215165.3568,2671723.768
公益公園(公益路),215220.2076,2671779.379
工業區28與42路口,207829.646,2674273.828
工業區28與37路口,208351.723,2674210.378
工業區28與33路口,208818.1532,2673876.762
工業區28與32路口,209020.9572,2673732.198
工業區1與8路口,209871.7011,2674122.388
工業區1與7路口,209947.8283,2673939.211
工業區1與12路口,209138.3204,2674440.011
工業區十七路口,221130.7207,2666826.843
工業區十六路口,208717.2077,2674980.334
工業區十四路口,208810.6326,2674553.112
工學一街口,215945.267,2667672.9
公明里,210219.1923,2682388.865
公明國中,209481.5315,2682748.485
公老坪頂,226493.4098,2683889.216
公教街209巷口,220611.0644,2667036.336
公館仔,215932.1148,2689614.48
公館(三民路),216419.7428,2669780.948
公館公園(自由路),216456.0249,2669680.486
公館國小,208891.3064,2683971.136
廣福宮,222498.6894,2682080.078
公安主和路口,220480.484,2688892.875
公館(安眉路),222547.7409,2691828.285
吉峰國小,221367.6604,2663874.217
巨業大甲停車場,212393.2924,2693904.554
瓦斯中心,234335.9459,2683037.987
高園子,201885.5224,2679056.333
高圓子,201841.2614,2678884.261
高鐵學田路口,210189.6041,2667671.697
高鐵橋下公園,217062.6649,2691737.713
高南路口,205735.7392,2687682.615
麗園站,222551.2315,2672327.441
高美路350巷口,206219.5298,2687350.063
高美濕地遊客中心,203964.5881,2688284.134
高美濕地體驗館,203968.0948,2688986.641
高美濕地,204466.0036,2689628.182
高美植物園,206386.8758,2689471.494
高美,205378.2504,2689397.78
高簡,233821.5472,2682161.084
高工文心南路口,215315.1828,2667616.828
高工一街口,215971.9119,2667677.746
甘蔗里活動中心,219601.0926,2678684.695
甘宅,221804.5032,2681472.307
港尾橋,214815.5331,2677593.105
岡尾,226842.4392,2685780.173
港尾,214985.5644,2677256.073
港埠中清路口,204182.6213,2686026.796
港埠五權路口,204246.1964,2686315.771
港埠臨海路口,204510.4282,2687474.188
港埠海濱路口,204322.0045,2686652.663
干城站,218093.5061,2670666.246
育賢育仁路口,221902.9677,2672460.695
干城六村,210293.1684,2670224.397
干城三站,212551.7465,2671921.268
干城二站,212312.0383,2671968.047
干城一站,212488.6061,2672294.594
高美社區,205622.6402,2689261.779
福住里,209772.0387,2697148.054
福志,213957.7686,2678433.984
福元批發,208072.883,2687216.968
福雅中科路口,212316.7172,2677832.541
福雅西屯路口,211457.7369,2675921.267
富陽路235巷口,224126.2209,2683798.873
福嚴寺,223731.2072,2669556.454
福科福雅路口,211182.2299,2675593.747
福雅路321巷口,211762.3718,2676506.767
